,Names,RMS,KURT,SKW,STD,POW,POW_Max,FFT,Sources
1924,probe7_q_0.0014 1 neur,5.430343387156035,-0.09413113498072745,-1.0384967794391091,1.856817018957758,3371.710437364145,1610.053425833217,102.41581410950195,1
1925,probe7_q_0.0015 1 neur,5.461314993535107,-0.09567246435698884,-1.0357560269541144,1.8678388004540885,3410.5067356630743,1629.0451497221284,102.78101017155791,1
1926,probe7_q_0.0016 1 neur,5.483287292038074,-0.09418067583147671,-1.0383237668915104,1.8750521677478464,3437.7515067953327,1641.6198215824516,103.39561211367989,1
1927,probe7_q_0.0017 1 neur,5.427796410047169,-0.09414216930420904,-1.0383322444914052,1.8561300998955914,3368.3747810844097,1608.501437867134,102.34622871595586,1
1928,probe7_q_0.0018 1 neur,5.384206153324323,-0.09418248334500934,-1.038293566113766,1.8412124661569105,3314.7089441745165,1582.8554016592727,101.52742709572227,1
1929,probe7_q_0.0019 1 neur,5.35362341141926,-0.0962624136164556,-1.0353851083646677,1.8308949619187629,3277.3508859932745,1565.410659102888,100.75614409745361,1
1930,probe7_q_0.002 1 neur,5.450864712911404,-0.09401992418725102,-1.0385316609922404,1.8638309756767324,3397.20809552665,1622.2231621122842,102.80171495487104,1
1931,probe7_q_0.0021 1 neur,5.529352009326027,0.8547173494407936,-1.2479221211108087,1.6324181745423059,3465.7649691311417,1618.8270607711063,109.33396270795666,1
1932,probe7_q_0.0022 1 neur,5.531327337196863,0.8627021569258915,-1.2524744939506105,1.6277073845228687,3469.034818097619,1620.4008191126034,109.27483575334185,1
1933,probe7_q_0.0023 1 neur,5.482369787829772,0.8603703589080576,-1.2525788890723417,1.6180245999673237,3407.8925009944905,1592.3845362912405,108.28569480014431,1
1934,probe7_q_0.0024 1 neur,5.441344075364995,0.8608777260704019,-1.2531771712875126,1.6066687250225664,3356.994176529005,1568.5978825858715,107.51234333559445,1
1935,probe7_q_0.0025 1 neur,5.541524875659741,0.8541919597649503,-1.2477558411667615,1.6367367704140419,3481.2931169855756,1626.2116304615276,109.55135070601658,1
1936,probe6-7_q_0.001 1 neur,11.515048832640447,-0.09411932342326645,-1.0383503818154014,3.937657537723115,3305.2958942042096,1578.36295003972,101.38377731079208,1
1937,probe6-7_q_0.0011 1 neur,11.421580306402541,-0.09413028572533388,-1.0383473694524075,3.9056727497078634,3251.8282712288433,1552.8315791216767,100.56071388005691,1
1938,probe6-7_q_0.0012 1 neur,11.371530376136091,-0.09393843858660533,-1.0385330354948656,3.888379704633327,3223.306875597461,1539.2038037075702,100.13298902201318,1
1939,probe6-7_q_0.0013 1 neur,11.250550725249976,-0.09422490464383193,-1.0382874194915441,3.8473047745951416,3155.1447316975264,1506.6787159047476,99.0533485434552,1
1940,probe6-7_q_0.0014 1 neur,11.330085537003347,-0.09413133831018916,-1.0384966281561543,3.874137272257214,3199.9571051281364,1528.0380661511372,99.77321455689341,1
1941,probe6-7_q_0.0015 1 neur,11.39469723390133,-0.095694732577293,-1.035751206917896,3.897126132485773,3236.7780022604657,1546.0628750740677,100.12898869056517,1
1942,probe6-7_q_0.0016 1 neur,11.44055300971966,-0.09417068477662704,-1.0383278164525593,3.9121842077383984,3262.633463597832,1557.9961940667172,100.72772752206258,1
1943,probe6-7_q_0.0017 1 neur,11.324811073433962,-0.09416007121692971,-1.0383176924182795,3.8727179858645044,3196.787368853854,1526.5633080221523,99.70536652128335,1
1944,probe6-7_q_0.0018 1 neur,11.233811843593372,-0.09420876658879562,-1.0382794528562411,3.8415835703970775,3145.860643902515,1502.2257986786767,98.90778785002193,1
1945,probe6-7_q_0.0019 1 neur,11.169999580883571,-0.09626606255669534,-1.0353855983891678,3.8200452393499753,3110.405504233113,1485.6700085935254,98.15638305582954,1
1946,probe6-7_q_0.002 1 neur,11.372898266915714,-0.09401523621875763,-1.0385380313679038,3.888779745448295,3224.15531647682,1539.5873614321542,100.14917582166788,1
1947,probe6-7_q_0.0021 1 neur,11.536650644364709,0.8546959629703155,-1.2479137746513311,3.405932829833556,3289.2196276572613,1536.3643943683617,106.51286345839172,1
1948,probe6-7_q_0.0022 1 neur,11.540748069633413,0.8626972834884286,-1.2524732063499817,3.3961024415370464,3292.3258454355455,1537.859236020187,106.45527242692229,1
1949,probe6-7_q_0.0023 1 neur,11.438603502034093,0.8603615454793498,-1.2525761209241737,3.375902990035006,3234.2978419431574,1511.2697037006722,105.49166211975009,1
1950,probe6-7_q_0.0024 1 neur,11.353015265320575,0.8608954520082062,-1.2531853108469584,3.352224816885794,3185.990838461323,1488.6942581453109,104.73824300917491,1
1951,probe6-7_q_0.0025 1 neur,11.562037823035842,0.8541949641080513,-1.2477567534596794,3.4149493147656416,3303.9595461520894,1543.373936318091,106.7246533023567,1
1952,probe6-7.1_q_0.001 1 neur,11.4649261378185,-0.09411097587792217,-1.038354226443846,3.920506910361239,3311.179507502477,1581.1725635593168,101.47396921967575,1
1953,probe6-7.1_q_0.0011 1 neur,11.371861153006394,-0.09413088624926269,-1.0383479953122003,3.8886765419268214,3257.6168697261737,1555.5958026881979,100.6501763267041,1
1954,probe6-7.1_q_0.0012 1 neur,11.322019003427261,-0.09395076758207699,-1.038527502432719,3.8714542757649832,3229.0450592925026,1541.943895328677,100.22207712881169,1
1955,probe6-7.1_q_0.0013 1 neur,11.201571208023534,-0.09426092406076148,-1.0382738660337043,3.83057863899601,3160.761252450343,1509.360751680705,99.1414734723492,1
1956,probe6-7.1_q_0.0014 1 neur,11.280768777648255,-0.09413143778845345,-1.0384965646193054,3.8572742280321792,3205.653230651312,1530.7580702521138,99.8619763750298,1
1957,probe6-7.1_q_0.0015 1 neur,11.345106869151,-0.0956717900208286,-1.0357561739364798,3.8801701722852715,3242.5395252896888,1548.8148777677293,100.21806683108785,1
1958,probe6-7.1_q_0.0016 1 neur,11.390750159428377,-0.09417985906683324,-1.0383240987804283,3.8951543782666453,3268.4412697397697,1560.7695794582216,100.81733920085475,1
1959,probe6-7.1_q_0.0017 1 neur,11.27553868401382,-0.0941686590268036,-1.038310715799715,3.855868607367375,3202.4779836351277,1529.2807472278894,99.79406989856217,1
1960,probe6-7.1_q_0.0018 1 neur,11.184921385957882,-0.09417651910739178,-1.0382967764977487,3.8248548271301552,3151.4603518259682,1504.8998295736033,98.9957764627871,1
1961,probe6-7.1_q_0.0019 1 neur,11.121387601932286,-0.09626242949905217,-1.035385112706354,3.803422647094389,3115.9420670657482,1488.3145212222587,98.24370478437059,1
1962,probe6-7.1_q_0.002 1 neur,11.32339303850725,-0.09401820886400403,-1.0385339699903642,3.8718461412028455,3229.8946142202776,1542.328006508376,100.23826944034089,1
1963,probe6-7.1_q_0.0021 1 neur,11.486431734777794,0.854710008377443,-1.2479192947771731,3.391111241441099,3295.074870569174,1539.099313517692,106.60761895882825,1
1964,probe6-7.1_q_0.0022 1 neur,11.49052557903448,0.8627002929772734,-1.2524740065720181,3.3813241529778484,3298.186184436022,1540.5966326864054,106.54997705819459,1
1965,probe6-7.1_q_0.0023 1 neur,11.388824130942721,0.8603671656115872,-1.2525778890845642,3.361210698974022,3240.0547251758617,1513.9597571542495,105.58550596645142,1
1966,probe6-7.1_q_0.0024 1 neur,11.303602284801139,0.8608838575416358,-1.2531797191365919,3.3376250648458226,3191.662003908844,1491.344222465465,104.83142096078764,1
1967,probe6-7.1_q_0.0025 1 neur,11.511706304009888,0.8542010972226604,-1.247758948813873,3.400090882008306,3309.840852426324,1546.1212599169369,106.81959988855972,1
1968,probe6_q_0.001 1 neur,5.7957761235169825,-0.09410155923972185,-1.0383585773149848,1.9818975573071729,3468.7241193671707,1656.4042981461985,103.85995319672577,1
1969,probe6_q_0.0011 1 neur,5.7487283677312,-0.09413151721221613,-1.0383486483340922,1.9658152809463494,3412.613604757107,1629.610799984751,103.01680193630443,1
1970,probe6_q_0.0012 1 neur,5.723520987458812,-0.09397433436169411,-1.0385169251552586,1.9571066624562665,3382.6841012284826,1615.3099893908388,102.57866439725235,1
1971,probe6_q_0.0013 1 neur,5.662641231987771,-0.09429913522201705,-1.038259488656901,1.9364544611331116,3311.150035662933,1581.1758764272286,101.47264373538755,1
1972,probe6_q_0.0014 1 neur,5.702682693976318,-0.09413105476620176,-1.0384968229521452,1.9499389752995748,3358.1770078098807,1603.5909654911673,102.21006825489738,1
1973,probe6_q_0.0015 1 neur,5.735211451839296,-0.0956478192103778,-1.0357613617667139,1.9615173250638422,3396.8175723488766,1622.5064524280035,102.574530689278,1
1974,probe6_q_0.0016 1 neur,5.758279308089007,-0.09418788406241285,-1.0383208459819382,1.9690880505979749,3423.9530142731865,1635.03066622516,103.18789805673451,1
1975,probe6_q_0.0017 1 neur,5.700017253536462,-0.09415004108751024,-1.0383258424959427,1.949220872661991,3354.8551996473766,1602.0454173224628,102.14062918743026,1
1976,probe6_q_0.0018 1 neur,5.654234689915678,-0.09414786983370638,-1.0383121555247734,1.933547545881036,3301.4044357075772,1576.502138541282,101.32346921163335,1
1977,probe6_q_0.0019 1 neur,5.622121972940161,-0.09625496000583178,-1.0353840992016567,1.9227216266412737,3264.1963035825247,1559.1274367568112,100.55373357814938,1
1978,probe6_q_0.002 1 neur,5.724230712317935,-0.0940231875037707,-1.0385272140452129,1.9573004929777198,3383.5723493932683,1615.7118736458,102.59519353143223,1
1979,probe6_q_0.0021 1 neur,5.806643965502835,0.8547866451297392,-1.2479493584578376,1.7142934246115293,3451.854100942951,1612.3294154399487,109.1143164909775,1
1980,probe6_q_0.0022 1 neur,5.808732469447334,0.8627054656996553,-1.252475369132496,1.7093399451361408,3455.11109480605,1613.896974196877,109.05531323441738,1
1981,probe6_q_0.0023 1 neur,5.757333015651782,0.8603935703908365,-1.252586172390978,1.6991735214563854,3394.2137491191543,1585.992960782794,108.0681553904221,1
1982,probe6_q_0.0024 1 neur,5.7142304915552975,0.8608785576047686,-1.253177221529047,1.6872439617807784,3343.5197046050935,1562.3017914470345,107.29635759392801,1
1983,probe6_q_0.0025 1 neur,5.819436069628206,0.8541913809073103,-1.247755475344335,1.7188193781603347,3467.3201019143075,1619.6844176169477,109.33127229157601,1
1984,probe2_q_0.001 1 neur,5.2067251304701845,-1.0846337333651543,-0.5023252611704874,2.2080745551885372,1829.823088842882,798.5086889360813,92.09883528684755,1
1985,probe2_q_0.0011 1 neur,5.244628462660649,-1.085036139994342,-0.49975031106383533,2.221605384678271,1865.8746067556367,815.7929306944515,92.69121042144441,1
1986,probe2_q_0.0012 1 neur,5.1539566728072375,-1.0875588613479679,-0.4938931551013201,2.185068040972571,1780.8472925564997,776.3583134333256,91.2144338536116,1
1987,probe2_q_0.0013 1 neur,5.134465156918315,-1.0849075280953024,-0.4933402445097979,2.175326269114805,1780.1928307529413,778.3135973959671,90.75511921069531,1
1988,probe2_q_0.0014 1 neur,5.245768633027911,-1.0927905573465082,-0.4975186929020312,2.227315027945092,1852.5853793800768,807.3935465480421,92.93810327060558,1
1989,probe2_q_0.0015 1 neur,5.183355851631522,-1.085370814438267,-0.4997102640911597,2.195835343895599,1822.495841246888,796.7555293912674,91.61733655410075,1
1990,probe2_q_0.0016 1 neur,5.118252981370083,-1.0852693139256213,-0.49967634781945913,2.1681983999497945,1776.9290697991282,776.8467646635754,90.46063809630311,1
1991,probe2_q_0.0017 1 neur,5.23209451007825,-1.0850875838781195,-0.49982263830196305,2.2162981089184313,1856.8838904477698,811.8323587959885,92.47144203528407,1
1992,probe2_q_0.0018 1 neur,5.199122827026718,-1.0887179486365977,-0.49230929524874656,2.2048848226517803,1816.34589896134,792.5377805965315,92.01468806387325,1
1993,probe2_q_0.0019 1 neur,5.197137263499231,-1.0851215313681677,-0.4987520639799805,2.200122353144002,1799.2634157665107,781.8074146687616,92.06859035822059,1
1994,probe2_q_0.002 1 neur,5.253705159775825,-1.0851568692745435,-0.499986383501064,2.225437611976502,1872.5310107954647,818.6704208982117,92.86097419387842,1
1995,probe2_q_0.0021 1 neur,5.194995665178865,-1.0811863554490466,-0.4988792931944268,2.1993601088247607,1818.763761717232,794.1225550944616,91.68534726858057,1
1996,probe2_q_0.0022 1 neur,5.221474458093846,-1.0852582459005595,-0.503776737578382,2.2123805943849857,1843.476346335157,804.2567557828106,92.29636368856632,1
1997,probe2_q_0.0023 1 neur,5.218190518349362,-1.0844588837490565,-0.5002330341143192,2.2100056905547425,1847.1124723410112,807.5642862431067,92.2233518109498,1
1998,probe2_q_0.0024 1 neur,5.140781366391329,-1.0843211311198124,-0.5003476153827257,2.177129325396297,1792.7725979456268,783.8113267997992,90.85473438059167,1
1999,probe2_q_0.0025 1 neur,5.164805206693278,-1.0841330318050415,-0.5004964576540055,2.1871800487698807,1809.597137502059,791.161713329813,91.27768242235999,1
2000,probe2-5_q_0.001 1 neur,10.18505481440983,-1.0846341522654779,-0.5023271694653869,4.3192909102649395,1741.7769931001662,760.0868492726261,89.85559964592763,1
2001,probe2-5_q_0.0011 1 neur,10.25919180884304,-1.0850339253132641,-0.49975438413063905,4.345751442644598,1776.0975905726732,776.541003520263,90.43377758173939,1
2002,probe2-5_q_0.0012 1 neur,10.081836517714331,-1.0875568060980527,-0.4938951911985704,4.274285684887095,1695.1600273037884,739.00307153432,88.99294522177303,1
2003,probe2-5_q_0.0013 1 neur,10.04370199743768,-1.0849188137149353,-0.49334317801494226,4.25522798172514,1694.537375172506,740.8645936576883,88.54477064550599,1
2004,probe2-5_q_0.0014 1 neur,10.261432374887086,-1.092798725357019,-0.49752082328863395,4.3569290516707975,1763.4464140028354,768.5450505449572,90.67463841480833,1
2005,probe2-5_q_0.0015 1 neur,10.139290428918303,-1.085371444449807,-0.49971729125578007,4.295320022885837,1734.806837276004,758.4198085808489,89.38608080158086,1
2006,probe2-5_q_0.0016 1 neur,10.012042260920408,-1.085274036222141,-0.49967910720945274,4.241301377611214,1691.4314309439665,739.4684049912014,88.25752061814453,1
2007,probe2-5_q_0.0017 1 neur,10.234685805520314,-1.0850872196622665,-0.4998226205100741,4.335379689869231,1767.538193581412,772.7702821305355,90.2193437063524,1
2008,probe2-5_q_0.0018 1 neur,10.170189975368325,-1.0887179866097676,-0.4923092636401201,4.313054209240669,1728.9498590780304,754.4036910043819,89.77368711377129,1
2009,probe2-5_q_0.0019 1 neur,10.166300286569573,-1.0851211773406495,-0.4987532362748168,4.303735814927517,1712.6906951928804,744.1902429991926,89.82632044839809,1
2010,probe2-5_q_0.002 1 neur,10.276966202971018,-1.0851608747190677,-0.49997398066768695,4.353267574137569,1782.4327497382378,779.2793153376967,90.59942758788975,1
2011,probe2-5_q_0.0021 1 neur,10.162131601898507,-1.081183175962315,-0.4988703082786571,4.302269482490441,1731.2516257181708,755.9121698864392,89.45239752696865,1
2012,probe2-5_q_0.0022 1 neur,10.213907680440313,-1.085256216652423,-0.5037853506706248,4.327703667786332,1754.7758236735565,765.5593828355067,90.04850166061102,1
2013,probe2-5_q_0.0023 1 neur,10.207490569074047,-1.0844589462350325,-0.5002329683112273,4.32307189292212,1758.2369934278854,768.7076040687801,89.9772959179191,1
2014,probe2-5_q_0.0024 1 neur,10.056068094849289,-1.0843210654696571,-0.5003477393866023,4.258761139910206,1706.511718516068,746.0975326406599,88.6420103837261,1
2015,probe2-5_q_0.0025 1 neur,10.103059590618052,-1.0841618028725275,-0.5004662365552517,4.278461115976716,1722.5266534778962,753.0940255793325,89.05465745487128,1
2016,probe2-5.1_q_0.001 1 neur,9.752267722927138,-1.0846385696580558,-0.5023476817671066,4.135754236283383,1730.5264148864749,755.1773346175808,89.56487656901272,1
2017,probe2-5.1_q_0.0011 1 neur,9.823214541897645,-1.0850269764792768,-0.49976724275211487,4.161059418509423,1764.6266690950058,771.5257683724124,90.1412665081727,1
2018,probe2-5.1_q_0.0012 1 neur,9.653417458412566,-1.0875549121828114,-0.49389706073533995,4.0926508983567835,1684.2114019107107,734.2300341199859,88.70508785068628,1
2019,probe2-5.1_q_0.0013 1 neur,9.616892929847397,-1.084942286722574,-0.49334924503206434,4.074397750709066,1683.5928221686763,736.0795872298165,88.25835468756118,1
2020,probe2-5.1_q_0.0014 1 neur,9.8253775014419,-1.0927955674054237,-0.4975200018954628,4.171783413370419,1752.056736240566,763.5812111312716,90.38134171260714,1
2021,probe2-5.1_q_0.0015 1 neur,9.708432767360998,-1.0853713652443828,-0.49971641043365045,4.11279619663411,1723.6019644453784,753.5212815506244,89.09694829037315,1
2022,probe2-5.1_q_0.0016 1 neur,9.586572987041926,-1.0852727209492232,-0.4996783411290573,4.061066194038586,1680.5061588451274,734.6921000408438,87.9720356620511,1
2023,probe2-5.1_q_0.0017 1 neur,9.799767987043815,-1.085086941106391,-0.49982255221442246,4.151149918160451,1756.1221131372372,767.7791531313145,89.92752005357222,1
2024,probe2-5.1_q_0.0018 1 neur,9.73801851223195,-1.0887172854938394,-0.49230930037197274,4.1297788124045764,1717.782963824492,749.5311673785349,89.48330330191423,1
2025,probe2-5.1_q_0.0019 1 neur,9.734292567849407,-1.0851214197387935,-0.4987524293617334,4.1208523043850445,1701.628822492735,739.3836907804858,89.53576639837141,1
2026,probe2-5.1_q_0.002 1 neur,9.84025083114165,-1.085160048788277,-0.499976542569505,4.168275898984189,1770.9204545092805,774.2461547474239,90.306371209308,1
2027,probe2-5.1_q_0.0021 1 neur,9.730306794713362,-1.081181530498082,-0.49886564464657307,4.119458951311398,1720.0697687010631,751.0298095686848,89.1630573319867,1
2028,probe2-5.1_q_0.0022 1 neur,9.779868747594644,-1.085253779014335,-0.5037955250045475,4.143785971819707,1743.442252362647,760.6149258009497,89.75722176793394,1
2029,probe2-5.1_q_0.0023 1 neur,9.773730978092273,-1.0844588875104229,-0.5002329786402429,4.1393661961762325,1746.8810581378368,763.7427477505927,89.68625682569774,1
2030,probe2-5.1_q_0.0024 1 neur,9.62874292066997,-1.0843210502783427,-0.5003477746925036,4.077788194314685,1695.489863651949,741.278708710258,88.35529037315104,1
2031,probe2-5.1_q_0.0025 1 neur,9.673738531896111,-1.0841538494216392,-0.5004747174632185,4.096640756951944,1711.4013620968178,748.2300101789732,88.7666027474055,1
2032,probe5_q_0.001 1 neur,5.046761445209693,-1.0846368241805646,-0.5023395856448332,2.1402370365529166,1831.162930345811,799.0934201153592,92.1325192544519,1
